,text,label
7045,যেইটা চেয়েছিলাম সেইটাই পেয়েছি অনেক ভালো এবং সময় মতো পেয়েছি অনেক ধন্যবাদ দারাজ কে এবং সেলার কে,1
7046,"Received product within 3 days, looks original. ",1
7048, Product Kharap na,1
7049,authentic product.,1
7050,good product🥰,1
7068,original pur. pretty good quality,1
7088,"Loved the quality, After Huggies this brand is perfect for new borns.",1
7089,love the early delivery process.  ,1
7090,delivery was little bit late ,1
7091,Happy to receive items which (i) match the photo (ii) are undamaged and (iii) delivered timely. Thanks.,1
7092,Alhamdulillah ...good product and price onk kom bazar theke,1
7093,"product ok with long expire date, got a scatch book free.",1
7094,"tnx a lot in one day delivery
product was so good ",1
7095,"On time Delivery & Original product!
Thank you!",1
7096,Best Diaper for baby's in reasonable price.. ,1
7097,received in good condition. recommended. ,1
7098,Very good quality with discounted price,1
7099,newborn er jonno ek dom perfect,1
7100,very good quality. thanks daraz,1
7101,Very very good product.. 👌👌,1
7102,Size fits my baby perfectly.,1
7103,fastest delivery in 2 days ,1
7105,It's good. Recommended. ,1
7106,good quality product,1
7107,product onek valo ,1
7132,5 star rating for daraz packaging 👌 product is also good quality 😌❤️,1
7133,Nice Products. Late Delivery otherwise I am satisfied.,1
7134,খুব ভালো। সবাই নিশ্চিতভাবে কিনতে পারেন। ,1
7135,Very quick delivery and a great product!,1
7136,Perfect!,1
7144,The product quality was good. Got within time.,1
7145,Best product,1
7146,Original product No doubt. recommend seller! Satisfied fully..Looking to buy more.. ,1
7148,Original & good quality product. I am satisfied.  But dam arektu kom hole valo hoto.,1
7149,Diaper ta vlo but besikkhon thake na kno vije jay  ,1
7150,Quality of product is good as i expect..,1
7151,Good product. highly recommend seller ,1
7152,প্রোডাক্ট এর মান ভালই ছিলো।,1
7153,Best product...,1
7154,Fast delivery ,1
7230,I always use Huggies Wonder Pants For My Baby. One of the Best Diaper ,1
7231,This is best diaper.Can be last longer and no rash.,1
7232,good packages and good product. totally new package,1
7233,Good product. fast delivery Thanks Daraz. ......,1
7234,ডায়াপারে পিছের বেশ কিছু অংশ বের হয়ে থাকে যার কারণে ইউরিন বাইরে চলে আসে। আমার বেবি ৫.৫ কেজি তারপরেও এই অবস্থা বেবি ৭-৮ কেজি হলে কেমনে ইউজ করবে এই ডায়াপার,0
7243,"Well packaging, original product with hologram,product quality excellent, got at discounted rate. Best toothpaste for kids,strongly recommended.Tx seller and Daraz.",1
7244,"Original product, happy shopping ",1
7245,product ekdum orginal desa.,1
7249,Product is ok.,1
7257,"The quality of the fabric should have been better at this price. I did not get shoes. 
so pls delivry good quality products get want to re new order and If you want to survive in the market.",1
7258,thanks daraz mall. The dress is very beautiful.,1
7259,Picture jemon cilo temon oi  cilo valo hoiece ,1
7260,Nice product. thanks to Daraz.,1
7261,"awesome dress, I would definitely buy again from this seller.",1
7262,"Ganji kapor.kapor quality hishebe daam onk beshi.shirt er pichoner part nei.piv kmn dekhasse 
bastobe temon na.kew kinbenna.tokben.dont buy.very poor quality, ",0
7263,প্রোডাক্ট দেখতে যেমন তেমন না মোটা মোটি তবে পেন্ট এর ডিজাইন এ খানে যেমন তেমন না তার পরে পেন্টের সাইজ অনেক বড় ,0
7264,Good Quality. Thank you. ,1
7265,very nice same as pic,1
7287,There is no doubt about product. Quality is absolutely good & genuine... Everyone can buy products from this store without any hesitation... Off course it will be the best value for money 💷 ,1
7288,বাংলাদেশী পণ্য। ,1
7289,satisfied with the product.,1
7291,khub valo.  cream ta original laglo.. thnx,1
7292,"original products 
highly recommend ",1
7293,Original 😇😇,1
7294,vlo silo,1
7308,ভালো ছিল খুব তাড়াতাড়ি পেয়েছি। ,1
7309,এ প্রথম পন্য orderকরলাম।। অরিজিনাল পন্য পেলাম।।একি রকম ধন্যবাদ দারাজ এবং ডেলিভারি  মানুষ  কে।।।😄😄,1
7310,পোডাক্ট ভালো। মেয়াদ ও আছে ঠিক মত। কিন্তু শিপ্ট করার ৪ দিন পরে পেলাম। ,1
7312,পণ্যটি ঠিকই আছে সবাই কিনতে পারেন প্যাকেজিং ভালো ছিল।,1
7314,super fast shipping...authentic product...,1
7315,"নাইস প্রোডাক্ট
অরিজিনালি তো বুঝা যাচ্ছে",1
7316,good product.jemon chaisee amon paisee,1
7317,"ভালো প্রডাক্ট, যেমন বলা হয়েছে। ",1
7318,Exactly what I have ordered!,1
7319,original product 👌 a,1
7320,Very good product!,1
7343,ja order korechi ta paini katha order korechi diyeche ek tukra kapor aita diye ki korbo dukabajir ekta limited thake kew kinben na,1
7344,sottie onk sundor ekta katha. selai ar design tao onk sundor. size tao perfect,1
7345,"For the price, the blanket’s size is huge 👌! Thanks seller 👍",1
7346,দাম হিসেবে ভাল লেগেছে। কাপড়টা বেশ বড়। ,1
7347,Very good.cloth was soft.,1
7348,Great quality 👌!,1
7359,"Original Product, and received in original packaging. 
Quick delivery, easy setup.
Built quality is strong and my elder son (7 years) is mostly using this stroller.
Recommended this seller. Happy shopping... ",1
7360,simply wow and fully satisfied ,1
7361,"delivered as ordered, seems to be original product & quick delivery",1
7362,"nice product, easy to handle. reasonable price. good for baby.",1
7363,"excellent buyer, great support. recommend",1
7382,this is my 2nd purchase from PÜR . very nice quality BPA free feeding bottle. i am satisfied. highly recommend 👍🏻 ,1
7383,Date expired product. ,1
7384,beshi vlo lageni,1
7385,thanks darazz,1
7393,Good seller ,1
7396,very nice,1
7397,Very good seller ,1
7419,Very nice with Nov 2021 expiry dates 👌👌👌,1
7420,"Authentic product,delivery fast hote hobe",1
7421,Seems original. Thanks.,1
7422,good.. ,1
7440,"7 আইটেম লেখা ছিলো কিন্তু ভিতরে পেয়েছি 5 আইটেম, very bad service, packaging ড্যামেজ ছিলো টোটালি",0
7471,খুব ভালো,1
7472,"Received  delivery within shortest period of time, even on Lockdown and Eid vacation period. ",1
7473,আলহামদুলিল্লাহ্‌  জেনুইন প্রডাক্ট ।অরডারের অনেক পর পেয়েছি।,1
7474,Good product. Please restock again. I will by more. ,1
7475,প্যাকিং একদম বাজে কৌটা চাপ লেগে নষ্ট হয়ে গেছে😔,1
7585,got my product...nice n cute one..but pic er sathe mil nai design...seller k pink and xl size dite bolesilm...setai diyese...,1
7599,Good product!,1
7601,Thnx Daraz ,1
7631, দারাজ  কে অনেক ধন্যবাদ খুব দ্রুত সময়ে প্রোডাক্ট ডেলিভারি দেয়ার জন্য।আশা করি সার্ভিস এবং প্রোডাক্ট এর মান বজায় রাখবেন।,1
7632,"I have heard before that its very effective, after using I could tell that how much effective",1
